year,state,state_po,office,district,runoff,special,candidate,party,candidatevotes,totalvotes,CAND_ID,CAND_NAME,CAND_ICI,CAND_PTY_AFFILIATION,TTL_DISB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT
2022,TEXAS,TX,US HOUSE,18,False,False,CARMEN MARIA MONTIEL,REPUBLICAN,40941,156268,H2TX18207,CARMEN MONTIEL,C,REP,122788.35,TX,18
2022,TEXAS,TX,US HOUSE,18,False,False,SHEILA JACKSON LEE,DEMOCRAT,110511,156268,H4TX18054,SHEILA JACKSON LEE,I,DEM,920257.58,TX,18
2022,TEXAS,TX,US HOUSE,18,False,False,VINCE DUNCAN,INDEPENDENT,2766,156268,,,,,,,
2022,TEXAS,TX,US HOUSE,18,False,False,PHIL KURTZ,LIBERTARIAN,2050,156268,,,,,,,
2022,TEXAS,TX,US HOUSE,19,False,False,JODEY C ARRINGTON,REPUBLICAN,152321,189681,H6TX19099,JODEY COOK ARRINGTON,I,REP,1848694.46,TX,19
2022,TEXAS,TX,US HOUSE,19,False,False,NATHAN LEWIS,INDEPENDENT,37360,189681,H2TX19072,NATHAN ALLEN LEWIS,C,IND,2481.53,TX,19
2022,TEXAS,TX,US HOUSE,2,False,False,DAN CRENSHAW,REPUBLICAN,151791,230287,H8TX02166,DANIEL CRENSHAW,I,REP,16632009.56,TX,2
2022,TEXAS,TX,US HOUSE,2,False,False,ROBIN FULFORD,DEMOCRAT,78496,230287,H2TX02383,ROBIN DAWN FULFORD,C,DEM,208303.18,TX,2
2022,TEXAS,TX,US HOUSE,20,False,False,KYLE SINCLAIR,REPUBLICAN,53226,168599,H2TX20096,KYLE E MR SINCLAIR,C,REP,291608.29,TX,20
2022,TEXAS,TX,US HOUSE,20,False,False,JOAQUIN CASTRO,DEMOCRAT,115352,168599,H2TX35011,JOAQUIN CASTRO,I,DEM,635072.68,TX,20
2022,TEXAS,TX,US HOUSE,21,False,False,CHIP ROY,REPUBLICAN,207426,330081,H8TX21307,CHIP ROY,I,REP,1559344.77,TX,21
2022,TEXAS,TX,US HOUSE,21,False,False,CLAUDIA ANDREANA ZAPATA,DEMOCRAT,122655,330081,H2TX35128,CLAUDIA ANDREANA ZAPATA,C,DEM,101740.56,TX,21
2022,TEXAS,TX,US HOUSE,22,False,False,TROY E NEHLS,REPUBLICAN,150014,241215,H0TX22302,TROY NEHLS,I,REP,1008179.76,TX,22
2022,TEXAS,TX,US HOUSE,22,False,False,JAMIE KAYE JORDAN,DEMOCRAT,85653,241215,,,,,,,
2022,TEXAS,TX,US HOUSE,22,False,False,JOSEPH LEBLANC,LIBERTARIAN,5378,241215,,,,,,,
2022,TEXAS,TX,US HOUSE,23,False,False,TONY GONZALES,REPUBLICAN,116649,208776,,,,,,,
2022,TEXAS,TX,US HOUSE,23,False,False,JOHN LIRA,DEMOCRAT,80947,208776,H2TX23132,JOHN LIRA,C,DEM,674874.7,TX,23
2022,TEXAS,TX,US HOUSE,23,False,False,"FRANK LOPEZ, JR",INDEPENDENT,11180,208776,H2TX23165,FRANCISCO JR LOPEZ,C,IND,33416.0,TX,23
2022,TEXAS,TX,US HOUSE,24,False,False,BETH VAN DUYNE,REPUBLICAN,177947,297825,,,,,,,
2022,TEXAS,TX,US HOUSE,24,False,False,JAN MCDOWELL,DEMOCRAT,119878,297825,H6TX24149,JAN MCDOWELL,C,DEM,133444.82,TX,24
2022,TEXAS,TX,US HOUSE,25,False,False,ROGER WILLIAMS,REPUBLICAN,185270,185270,H2TX33040,ROGER WILLIAMS,I,REP,1429737.79,TX,25
2022,TEXAS,TX,US HOUSE,26,False,False,MICHAEL C BURGESS,REPUBLICAN,183639,265023,H2TX26093,MICHAEL C. DR. BURGESS,I,REP,1312496.81,TX,26
2022,TEXAS,TX,US HOUSE,26,False,False,MIKE KOLLS,LIBERTARIAN,81384,265023,,,,,,,
2022,TEXAS,TX,US HOUSE,27,False,False,MICHAEL CLOUD,REPUBLICAN,133416,207027,H8TX27049,MICHAEL CLOUD,I,REP,1037214.65,TX,27
2022,TEXAS,TX,US HOUSE,27,False,False,"MACLOVIO PEREZ, JR",DEMOCRAT,73611,207027,H2TX27299,MACLOVIO MR JR PEREZ,C,DEM,4082.97,TX,27
2022,TEXAS,TX,US HOUSE,28,False,False,CASSY GARCIA,REPUBLICAN,71778,165581,H2TX28149,CASSANDRA GARCIA,C,REP,3401408.78,TX,28
2022,TEXAS,TX,US HOUSE,28,False,False,HENRY CUELLAR,DEMOCRAT,93803,165581,H2TX23082,HENRY CUELLAR,I,DEM,6217608.51,TX,28
2022,TEXAS,TX,US HOUSE,29,False,False,ROBERT SCHAFRANEK,REPUBLICAN,28765,100602,,,,,,,
2022,TEXAS,TX,US HOUSE,29,False,False,SYLVIA R GARCIA,DEMOCRAT,71837,100602,H8TX29052,SYLVIA R. GARCIA,I,DEM,804061.76,TX,29
2022,TEXAS,TX,US HOUSE,3,False,False,KEITH SELF,REPUBLICAN,164240,271256,H2TX03290,KEITH ALAN MR SELF,O,REP,563984.81,TX,3
2022,TEXAS,TX,US HOUSE,3,False,False,SANDEEP SRIVASTAVA,DEMOCRAT,100121,271256,H2TX03274,SANDEEP KUMAR SRIVASTAVA,O,DEM,447510.02,TX,3
2022,TEXAS,TX,US HOUSE,3,False,False,CHRISTOPHER CLAYTOR,LIBERTARIAN,6895,271256,,,,,,,
2022,TEXAS,TX,US HOUSE,30,False,False,JAMES RODGERS,REPUBLICAN,39209,180513,H2TX30236,JAMES BYRON MR. RODGERS,O,REP,64717.98,TX,30
2022,TEXAS,TX,US HOUSE,30,False,False,JASMINE CROCKETT,DEMOCRAT,134876,180513,H2TX30178,JASMINE CROCKETT,O,DEM,817159.2,TX,30
2022,TEXAS,TX,US HOUSE,30,False,False,ZACHARIAH MANNING,INDEPENDENT,3820,180513,H2TX30129,ZACHARIAH C. MANNING,O,DEM,9227.62,TX,30
2022,TEXAS,TX,US HOUSE,30,False,False,PHIL GRAY,LIBERTARIAN,1870,180513,,,,,,,
2022,TEXAS,TX,US HOUSE,31,False,False,JOHN R CARTER,REPUBLICAN,183185,183185,H2TX31044,JOHN R. REP. CARTER,I,REP,1128750.23,TX,31
2022,TEXAS,TX,US HOUSE,32,False,False,ANTONIO SWAD,REPUBLICAN,61494,177499,H2TX32166,ANTONIO SWAD,C,REP,2386122.49,TX,32
2022,TEXAS,TX,US HOUSE,32,False,False,COLIN Z ALLRED,DEMOCRAT,116005,177499,H8TX32098,COLIN ALLRED,I,DEM,1642112.75,TX,32
2022,TEXAS,TX,US HOUSE,33,False,False,PATRICK DAVID GILLESPIE,REPUBLICAN,29203,114030,,,,,,,
2022,TEXAS,TX,US HOUSE,33,False,False,MARC A VEASEY,DEMOCRAT,82081,114030,H2TX33073,MARC ALLISON VEASEY,I,DEM,1503704.24,TX,33
2022,TEXAS,TX,US HOUSE,33,False,False,KEN ASHBY,LIBERTARIAN,2746,114030,,,,,,,
2022,TEXAS,TX,US HOUSE,34,False,False,MAYRA FLORES,REPUBLICAN,59464,134439,H2TX34113,MAYRA NOHEMI FLORES,I,REP,4660030.22,TX,34
2022,TEXAS,TX,US HOUSE,34,False,False,VICENTE GONZALEZ,DEMOCRAT,70896,134439,H6TX15162,VICENTE GONZALEZ,I,DEM,4263576.11,TX,34
2022,TEXAS,TX,US HOUSE,34,False,False,CHRIS ROYAL,INDEPENDENT,4079,134439,,,,,,,
2022,TEXAS,TX,US HOUSE,35,False,False,DAN MCQUEEN,REPUBLICAN,48969,178568,H0TX20124,ELDON DAN MCQUEEN,C,REP,28368.24,TX,35
2022,TEXAS,TX,US HOUSE,35,False,False,GREG CASAR,DEMOCRAT,129599,178568,H2TX35144,GREG CASAR,C,DEM,1594549.04,TX,35
2022,TEXAS,TX,US HOUSE,36,False,False,BRIAN BABIN,REPUBLICAN,145599,209615,H6TX02079,BRIAN BABIN,I,REP,914820.21,TX,36
2022,TEXAS,TX,US HOUSE,36,False,False,JON HAIRE,DEMOCRAT,64016,209615,,,,,,,
2022,TEXAS,TX,US HOUSE,37,False,False,JENNY GARCIA SHARON,REPUBLICAN,59923,285789,,,,,,,
2022,TEXAS,TX,US HOUSE,37,False,False,LLOYD DOGGETT,DEMOCRAT,219358,285789,H4TX10028,LLOYD DOGGETT,O,DEM,1280770.53,TX,37
2022,TEXAS,TX,US HOUSE,37,False,False,CLARK PATTERSON,LIBERTARIAN,6332,285789,,,,,,,
2022,TEXAS,TX,US HOUSE,38,False,False,WESLEY HUNT,REPUBLICAN,163597,259869,H0TX07170,WESLEY HUNT,O,REP,4281065.16,TX,38
2022,TEXAS,TX,US HOUSE,38,False,False,DUNCAN F KLUSSMANN,DEMOCRAT,92302,259869,H2TX38056,DUNCAN FOSTER KLUSSMANN,O,DEM,279107.58,TX,38
2022,TEXAS,TX,US HOUSE,38,False,False,JOEL DEJEAN,INDEPENDENT,3970,259869,H2TX38098,JOEL F. MR. DEJEAN,O,IND,14781.07,TX,38
2022,TEXAS,TX,US HOUSE,4,False,False,PAT FALLON,REPUBLICAN,170781,256009,H0TX04219,PATRICK FALLON,I,REP,914114.62,TX,4
2022,TEXAS,TX,US HOUSE,4,False,False,IRO OMERE,DEMOCRAT,79179,256009,H2TX04124,IROGHAMA C OMERE,C,DEM,44567.22,TX,4
2022,TEXAS,TX,US HOUSE,4,False,False,JOHN SIMMONS,LIBERTARIAN,6049,256009,,,,,,,
2022,TEXAS,TX,US HOUSE,5,False,False,LANCE GOODEN,REPUBLICAN,135595,211965,H8TX05144,LANCE GOODEN,I,REP,1021285.68,TX,5
2022,TEXAS,TX,US HOUSE,5,False,False,TARTISHA HILL,DEMOCRAT,71930,211965,H2TX05246,TARTISHA A MRS. HILL,C,DEM,15319.52,TX,5
2022,TEXAS,TX,US HOUSE,5,False,False,KEVIN A HALE,LIBERTARIAN,4293,211965,H0TX05125,KEVIN HALE,C,LIB,22537.83,TX,5
2022,TEXAS,TX,US HOUSE,6,False,False,JAKE ELLZEY,REPUBLICAN,149321,149321,,,,,,,
2022,TEXAS,TX,US HOUSE,7,False,False,JOHNNY TEAGUE,REPUBLICAN,65835,181829,H0TX09176,JOHNNY MARK DR. TEAGUE,C,REP,200247.27,TX,7
2022,TEXAS,TX,US HOUSE,7,False,False,LIZZIE FLETCHER,DEMOCRAT,115994,181829,,,,,,,
2022,TEXAS,TX,US HOUSE,8,False,False,MORGAN LUTTRELL,REPUBLICAN,153127,224968,H2TX08182,MORGAN JOE LUTTRELL,O,REP,4488963.02,TX,8
2022,TEXAS,TX,US HOUSE,8,False,False,LAURA JONES,DEMOCRAT,68715,224968,H0TX08145,LAURA JONES,O,DEM,42917.95,TX,8
2022,TEXAS,TX,US HOUSE,8,False,False,ROY ERIKSEN,LIBERTARIAN,3126,224968,,,,,,,
2022,TEXAS,TX,US HOUSE,9,False,False,JIMMY I LEON,REPUBLICAN,38161,163607,H2TX09156,JIMMY LEON,C,REP,5374.58,TX,9
2022,TEXAS,TX,US HOUSE,9,False,False,AL GREEN,DEMOCRAT,125446,163607,,,,,,,
2022,UTAH,UT,US HOUSE,1,False,False,BLAKE D MOORE,REPUBLICAN,178434,266420,H0UT01205,BLAKE MOORE,I,REP,1354947.94,UT,1
2022,UTAH,UT,US HOUSE,1,False,False,RICK EDWIN JONES,DEMOCRAT,87986,266420,,,,,,,
2022,UTAH,UT,US HOUSE,2,False,False,CHRIS STEWART,REPUBLICAN,154883,259399,H2UT02324,CHRIS STEWART,I,REP,1076604.68,UT,2
2022,UTAH,UT,US HOUSE,2,False,False,NICK MITCHELL,DEMOCRAT,88224,259399,H2UT02498,NICHOLAS MITCHELL,C,DEM,25283.12,UT,2
2022,UTAH,UT,US HOUSE,2,False,False,JAYMAC MCFARLAND,UNITED UTAH,8622,259399,H2UT02472,JAY JAYMAC MCFARLAND,C,OTH,85217.86,UT,2
2022,UTAH,UT,US HOUSE,2,False,False,CASSIE EASLEY,CONSTITUTION,7670,259399,,,,,,,
2022,UTAH,UT,US HOUSE,3,False,False,JOHN R CURTIS,REPUBLICAN,182497,283380,H8UT03238,JOHN CURTIS,I,REP,2122701.24,UT,3
2022,UTAH,UT,US HOUSE,3,False,False,GLENN J WRIGHT,DEMOCRAT,83687,283380,H2UT03306,GLENN WRIGHT,C,DEM,18660.19,UT,3
2022,UTAH,UT,US HOUSE,3,False,False,MICHAEL STODDARD,LIBERTARIAN,8287,283380,,,,,,,
2022,UTAH,UT,US HOUSE,3,False,False,DANIEL CLYDE CUMMINGS,CONSTITUTION,4874,283380,,,,,,,
2022,UTAH,UT,US HOUSE,3,False,False,AARON HEINEMAN,INDEPENDENT AMERICAN,4035,283380,,,,,,,
2022,UTAH,UT,US HOUSE,4,False,False,BURGESS OWENS,REPUBLICAN,155110,254059,H0UT04076,BURGESS OWENS,I,REP,3561181.39,UT,4
2022,UTAH,UT,US HOUSE,4,False,False,DARLENE MCDONALD,DEMOCRAT,82181,254059,H8UT04046,DARLENE MCDONALD,C,DEM,162440.13,UT,4
2022,UTAH,UT,US HOUSE,4,False,False,JANUARY WALKER,UNITED UTAH,16740,254059,H2UT04106,JANUARY WALKER,C,OTH,41933.62,UT,4
2022,VIRGINIA,VA,US HOUSE,1,False,False,ROBERT J WITTMAN,REPUBLICAN,191828,342742,H8VA01147,ROBERT J MR. WITTMAN,I,REP,1842095.28,VA,1
2022,VIRGINIA,VA,US HOUSE,1,False,False,"HERBERT C “HERB” JONES, JR",DEMOCRAT,147229,342742,H2VA01124,HERBERT CARROLL JR JONES,C,DEM,65951.77,VA,1
2022,VIRGINIA,VA,US HOUSE,1,False,False,DAVID BRUCE FOSTER,INDEPENDENT,3388,342742,,,,,,,
2022,VIRGINIA,VA,US HOUSE,10,False,False,HUNG CAO,REPUBLICAN,138163,296145,H2VA10240,HUNG CAO,C,REP,3212421.81,VA,10
2022,VIRGINIA,VA,US HOUSE,10,False,False,JENNIFER WEXTON,DEMOCRAT,157405,296145,H8VA10106,JENNIFER WEXTON,I,DEM,5764903.14,VA,10
2022,VIRGINIA,VA,US HOUSE,11,False,False,JAMES G “JIM” MYLES,REPUBLICAN,95634,289676,H2VA11255,JAMES MYLES,C,REP,235273.48,VA,11
2022,VIRGINIA,VA,US HOUSE,11,False,False,GERALD E CONNOLLY,DEMOCRAT,193190,289676,H8VA11062,GERALD EDWARD CONNOLLY,I,DEM,1840860.08,VA,11
2022,VIRGINIA,VA,US HOUSE,2,False,False,JEN A KIGGANS,REPUBLICAN,153328,296996,H2VA02064,JENNIFER KIGGANS,C,REP,3460199.07,VA,2
2022,VIRGINIA,VA,US HOUSE,2,False,False,ELAINE G LURIA,DEMOCRAT,143219,296996,H8VA02111,ELAINE LURIA,I,DEM,10655436.08,VA,2
2022,VIRGINIA,VA,US HOUSE,3,False,False,TERRY T NAMKUNG,REPUBLICAN,67668,207850,,,,,,,
2022,VIRGINIA,VA,US HOUSE,3,False,False,ROBERT C “BOBBY” SCOTT,DEMOCRAT,139659,207850,H6VA01117,ROBERT C SCOTT,I,DEM,856029.9,VA,3
2022,VIRGINIA,VA,US HOUSE,4,False,False,"LEON BENJAMIN, SR",REPUBLICAN,85503,244978,H0VA04064,LEON MR. SR. BENJAMIN,C,REP,367605.18,VA,4
2022,VIRGINIA,VA,US HOUSE,4,False,False,A DONALD MCEACHIN,DEMOCRAT,159044,244978,H6VA04061,ASTON DONALD MCEACHIN,I,DEM,1041249.17,VA,4
2022,VIRGINIA,VA,US HOUSE,5,False,False,BOB GOOD,REPUBLICAN,177191,307790,,,,,,,
2022,VIRGINIA,VA,US HOUSE,5,False,False,JOSHUA M THRONEBURG,DEMOCRAT,129996,307790,H2VA05091,JOSHUA THRONEBURG,C,DEM,861816.15,VA,5
2022,VIRGINIA,VA,US HOUSE,6,False,False,BEN CLINE,REPUBLICAN,173352,269234,,,,,,,
2022,VIRGINIA,VA,US HOUSE,6,False,False,JENNIFER LYNN LEWIS,DEMOCRAT,95410,269234,H8VA06138,JENNIFER LEWIS,C,DEM,149843.77,VA,6
2022,VIRGINIA,VA,US HOUSE,7,False,False,YESLI I VEGA,REPUBLICAN,130586,274590,H2VA07261,YESLI VEGA,C,REP,3591973.51,VA,7
2022,VIRGINIA,VA,US HOUSE,7,False,False,ABIGAIL DAVIS SPANBERGER,DEMOCRAT,143357,274590,H8VA07094,ABIGAIL SPANBERGER,I,DEM,9384948.4,VA,7
2022,VIRGINIA,VA,US HOUSE,8,False,False,KARINA A LIPSMAN,REPUBLICAN,66589,268936,H2VA08152,KARINA LIPSMAN,C,REP,284041.8,VA,8
2022,VIRGINIA,VA,US HOUSE,8,False,False,"DONALD S BEYER, JR",DEMOCRAT,197760,268936,,,,,,,
2022,VIRGINIA,VA,US HOUSE,8,False,False,TEDDY FIKRE,INDEPENDENT,4078,268936,,,,,,,
2022,VIRGINIA,VA,US HOUSE,9,False,False,H MORGAN GRIFFITH,REPUBLICAN,182207,248792,H0VA09055,H MORGAN GRIFFITH,I,REP,645273.73,VA,9
2022,VIRGINIA,VA,US HOUSE,9,False,False,TAYSHA LEE DEVAUGHAN,DEMOCRAT,66027,248792,H2VA09085,TAYSHA DEVAUGHAN,C,DEM,56151.45,VA,9
2022,VERMONT,VT,US HOUSE,0,False,False,LIAM MADDEN,REPUBLICAN,78397,291955,H2VT01100,LIAM MADDEN,O,IND,42114.66,VT,0
2022,VERMONT,VT,US HOUSE,0,False,False,BECCA BALINT,DEMOCRAT,176494,291955,H2VT01076,REBECCA 'BECCA' BALINT,O,DEM,1867439.77,VT,0
2022,VERMONT,VT,US HOUSE,0,False,False,ERICKA REDIC,LIBERTARIAN,12590,291955,H2VT01084,ERICKA L MRS. REDIC,O,LIB,29491.08,VT,0
2022,VERMONT,VT,US HOUSE,0,False,False,MATT DRUZBA,INDEPENDENT,5737,291955,,,,,,,
2022,VERMONT,VT,US HOUSE,0,False,False,LUKE TALBOT,INDEPENDENT,4428,291955,,,,,,,
2022,VERMONT,VT,US HOUSE,0,False,False,ADAM ORTIZ,INDEPENDENT,3376,291955,,,,,,,
2022,VERMONT,VT,US HOUSE,0,False,False,BLANK VOTES,,9389,291955,,,,,,,
2022,VERMONT,VT,US HOUSE,0,False,False,OVERVOTES,,540,291955,,,,,,,
2022,WASHINGTON,WA,US HOUSE,1,False,False,VINCENT J CAVELERI,REPUBLICAN,104329,286684,H2WA01252,VINCENT CAVALERI,C,REP,179497.73,WA,1
2022,WASHINGTON,WA,US HOUSE,1,False,False,SUZAN K DELBENE,DEMOCRAT,181992,286684,H0WA08046,SUZAN K DELBENE,I,DEM,3162336.94,WA,1
2022,WASHINGTON,WA,US HOUSE,10,False,False,KEITH R SWANK,REPUBLICAN,114777,267748,H2WA08166,KEITH ROLAND SWANK,C,REP,186835.18,WA,10
2022,WASHINGTON,WA,US HOUSE,10,False,False,MARILYN STRICKLAND,DEMOCRAT,152544,267748,H0WA10034,MARILYN STRICKLAND,I,DEM,1485333.24,WA,10
2022,WASHINGTON,WA,US HOUSE,2,False,False,DAN MATTHEWS,REPUBLICAN,134335,337923,H2WA02177,DAN MATTHEWS,C,REP,145529.16,WA,2
2022,WASHINGTON,WA,US HOUSE,2,False,False,RICK LARSEN,DEMOCRAT,202980,337923,H0WA02080,RICK LARSEN,I,DEM,1766116.9,WA,2
2022,WASHINGTON,WA,US HOUSE,3,False,False,JOE KENT,REPUBLICAN,157685,319759,H2WA03100,JOSEPH KENT,C,REP,3763483.82,WA,3
2022,WASHINGTON,WA,US HOUSE,3,False,False,MARIE GLUESENKAMP PEREZ,DEMOCRAT,160314,319759,H2WA03217,MARIE GLUESENKAMP PEREZ,C,DEM,3857780.82,WA,3
2022,WASHINGTON,WA,US HOUSE,4,False,False,DAN NEWHOUSE,REPUBLICAN,150619,226647,H4WA04104,DAN NEWHOUSE,I,REP,2433413.22,WA,4
2022,WASHINGTON,WA,US HOUSE,4,False,False,DOUG WHITE,DEMOCRAT,70710,226647,H2WA04199,DOUG WHITE,C,DEM,752778.95,WA,4
2022,WASHINGTON,WA,US HOUSE,5,False,False,CATHY MCMORRIS RODGERS,REPUBLICAN,188648,317006,H4WA05077,CATHY MCMORRIS RODGERS,I,REP,6380770.65,WA,5
2022,WASHINGTON,WA,US HOUSE,5,False,False,NATASHA HILL,DEMOCRAT,127585,317006,H2WA05105,NATASHA HILL,C,DEM,377499.11,WA,5
2022,WASHINGTON,WA,US HOUSE,6,False,False,ELIZABETH KREISELMAIER,REPUBLICAN,138754,347873,H0WA06081,ELIZABETH KREISELMAIER,C,REP,428181.47,WA,6
2022,WASHINGTON,WA,US HOUSE,6,False,False,DEREK KILMER,DEMOCRAT,208710,347873,H2WA06129,DEREK KILMER,I,DEM,4476516.46,WA,6
2022,WASHINGTON,WA,US HOUSE,7,False,False,CLIFF MOON,REPUBLICAN,49207,346647,H2WA07127,CLIFFORD E MOON,C,REP,21118.12,WA,7
2022,WASHINGTON,WA,US HOUSE,7,False,False,PRAMILA JAYAPAL,DEMOCRAT,295998,346647,H6WA07458,PRAMILA JAYAPAL,I,DEM,2186228.76,WA,7
2022,WASHINGTON,WA,US HOUSE,8,False,False,MATT LARKIN,REPUBLICAN,155976,336038,H2WA08182,MATT MR LARKIN,C,REP,2806614.15,WA,8
2022,WASHINGTON,WA,US HOUSE,8,False,False,KIM SCHRIER,DEMOCRAT,179003,336038,H8WA08189,KIM DR. SCHRIER,I,DEM,11003511.0,WA,8
2022,WASHINGTON,WA,US HOUSE,9,False,False,DOUG BASLER,REPUBLICAN,67631,239848,,,,,,,
2022,WASHINGTON,WA,US HOUSE,9,False,False,ADAM SMITH,DEMOCRAT,171746,239848,H6WA09025,D. ADAM SMITH,I,DEM,1378652.77,WA,9
2022,WISCONSIN,WI,US HOUSE,1,False,False,BRYAN STEIL,REPUBLICAN,162610,300867,H8WI01156,BRYAN GEORGE STEIL,I,REP,2480713.27,WI,1
2022,WISCONSIN,WI,US HOUSE,1,False,False,ANN ROE,DEMOCRAT,135825,300867,H2WI01100,ANN ROE,C,DEM,814276.45,WI,1
2022,WISCONSIN,WI,US HOUSE,1,False,False,CHARLES E BARMAN,THE GOING AWAY PARTY,2247,300867,,,,,,,
2022,WISCONSIN,WI,US HOUSE,1,False,False,SCATTERING,,185,300867,,,,,,,
2022,WISCONSIN,WI,US HOUSE,2,False,False,ERIK OLSEN,REPUBLICAN,101890,378537,H2WI02181,ERIK OLSEN,C,REP,87588.21,WI,2
2022,WISCONSIN,WI,US HOUSE,2,False,False,MARK POCAN,DEMOCRAT,268740,378537,H2WI02124,MARK POCAN,I,DEM,1002074.85,WI,2
2022,WISCONSIN,WI,US HOUSE,2,False,False,DOUGLAS ALEXANDER,INDEPENDENT,7689,378537,,,,,,,
2022,WISCONSIN,WI,US HOUSE,2,False,False,SCATTERING,,218,378537,,,,,,,
2022,WISCONSIN,WI,US HOUSE,3,False,False,DERRICK VAN ORDEN,REPUBLICAN,164743,317922,H0WI03175,DERRICK F. MR. VAN ORDEN,O,REP,6315254.23,WI,3
2022,WISCONSIN,WI,US HOUSE,3,False,False,BRAD PFAFF,DEMOCRAT,152977,317922,H2WI03122,BRAD PFAFF,O,DEM,1873293.31,WI,3
2022,WISCONSIN,WI,US HOUSE,3,False,False,SCATTERING,,202,317922,,,,,,,
2022,WISCONSIN,WI,US HOUSE,4,False,False,TIM ROGERS,REPUBLICAN,57660,255012,,,,,,,
2022,WISCONSIN,WI,US HOUSE,4,False,False,GWEN MOORE,DEMOCRAT,191955,255012,H4WI04183,GWEN S MOORE,I,DEM,1232123.28,WI,4
2022,WISCONSIN,WI,US HOUSE,4,False,False,ROBERT R RAYMOND,INDEPENDENT,5164,255012,,,,,,,
2022,WISCONSIN,WI,US HOUSE,4,False,False,SCATTERING,,233,255012,,,,,,,
2022,WISCONSIN,WI,US HOUSE,5,False,False,SCOTT FITZGERALD,REPUBLICAN,243741,378523,H0WI05113,SCOTT FITZGERALD,I,REP,791196.36,WI,5
2022,WISCONSIN,WI,US HOUSE,5,False,False,MIKE VAN SOMEREN,DEMOCRAT,134581,378523,H2WI05275,MIKE VAN SOMEREN,C,DEM,105047.2,WI,5
2022,WISCONSIN,WI,US HOUSE,5,False,False,SCATTERING,,201,378523,,,,,,,
2022,WISCONSIN,WI,US HOUSE,6,False,False,GLENN GROTHMAN,REPUBLICAN,239231,251999,H4WI06048,GLENN S. GROTHMAN,I,REP,989439.38,WI,6
2022,WISCONSIN,WI,US HOUSE,6,False,False,SCATTERING,,12428,251999,,,,,,,
2022,WISCONSIN,WI,US HOUSE,7,False,False,THOMAS P TIFFANY,REPUBLICAN,209224,338268,,,,,,,
2022,WISCONSIN,WI,US HOUSE,7,False,False,RICHARD DICK AUSMAN,DEMOCRAT,128877,338268,H2WI07123,RICHARD AUSMAN,C,DEM,95603.59,WI,7
2022,WISCONSIN,WI,US HOUSE,7,False,False,SCATTERING,,167,338268,,,,,,,
2022,WISCONSIN,WI,US HOUSE,8,False,False,MIKE GALLAGHER,REPUBLICAN,223981,310196,H6WI08155,MICHAEL JOHN GALLAGHER,I,REP,1366431.17,WI,8
2022,WISCONSIN,WI,US HOUSE,8,False,False,PAUL DAVID BOUCHER,INDEPENDENT,48896,310196,,,,,,,
2022,WISCONSIN,WI,US HOUSE,8,False,False,JACOB J VANDENPLAS,LIBERTARIAN,32057,310196,H2WI08063,JACOB JOHN VANDENPLAS,C,LIB,5229.04,WI,8
2022,WISCONSIN,WI,US HOUSE,8,False,False,SCATTERING,,1967,310196,,,,,,,
2022,WEST VIRGINIA,WV,US HOUSE,1,False,False,CAROL D MILLER,REPUBLICAN,151511,227196,H8WV03097,CAROL DEVINE MILLER,I,REP,1189938.87,WV,1
2022,WEST VIRGINIA,WV,US HOUSE,1,False,False,LACY WATSON,DEMOCRAT,65428,227196,,,,,,,
2022,WEST VIRGINIA,WV,US HOUSE,1,False,False,BELINDA FOX-SPENCER,INDEPENDENT,10257,227196,,,,,,,
2022,WEST VIRGINIA,WV,US HOUSE,2,False,False,ALEXANDER X MOONEY,REPUBLICAN,160493,244886,H4WV02080,ALEXANDER XAVIER MOONEY,I,REP,6788322.17,WV,2
2022,WEST VIRGINIA,WV,US HOUSE,2,False,False,BARRY LEE WENDELL,DEMOCRAT,84278,244886,H2WV02191,BARRY LEE MR. WENDELL,C,DEM,28025.43,WV,2
2022,WYOMING,WY,US HOUSE,0,False,False,HARRIET HAGEMAN,REPUBLICAN,132206,198198,H2WY00166,HARRIET HAGEMAN,C,REP,5462289.73,WY,0
2022,WYOMING,WY,US HOUSE,0,False,False,LYNNETTE GREYBULL,DEMOCRAT,47250,198198,H0WY01036,LYNNETTE GREYBULL,C,DEM,89155.39,WY,0
2022,WYOMING,WY,US HOUSE,0,False,False,RICHARD BRUBAKER,LIBERTARIAN,5420,198198,H2WY01081,RICHARD BRUBAKER,C,OTH,5000.0,WY,0
2022,WYOMING,WY,US HOUSE,0,False,False,MARISSA JOY SELVIG,CONSTITUTION,4505,198198,H2WY01016,MARISSA JOY SELVIG,C,CON,19936.16,WY,0
2022,WYOMING,WY,US HOUSE,0,False,False,UNDERVOTES,,3660,198198,,,,,,,
2022,WYOMING,WY,US HOUSE,0,False,False,OVERVOTES,,636,198198,,,,,,,
